target,lightcurve_file
0,/content/drive/MyDrive/Data/kepler_7038988_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7300182_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7033713_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7132015_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7121885_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7273277_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7207081_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7177553_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7381695_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7021534_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7031208_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7130612_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7136958_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7199935_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6929841_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7269974_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7269974_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7347246_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7045605_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7213311_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7203194_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7105574_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7200102_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7102227_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7102227_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7102227_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6962977_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6962977_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6962977_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6962977_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6962977_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7124613_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7281694_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7199883_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6933567_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7040629_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7040629_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7040629_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7040629_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7256914_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7256914_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7032001_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6934587_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6891513_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7192680_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6924203_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6975615_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7017437_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6973796_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7363829_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7031992_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7129465_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7385387_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7418173_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7380537_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7031638_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7184556_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7215603_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7094944_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7282470_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7101726_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6967278_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7116282_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7281454_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7449136_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7115550_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7118364_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6949550_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7025851_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7255336_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7289157_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7117541_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7362852_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7272132_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6947062_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6948815_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7019489_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7047363_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7047363_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7090801_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7017274_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7017274_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6962018_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7219825_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7219825_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7219825_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7117513_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7115785_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7115785_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7115785_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7116236_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7436215_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7094486_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_6938264_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7091432_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7191523_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7448023_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7428736_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7289338_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7289338_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7117485_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7365447_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7051984_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7031948_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7429240_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7107567_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7449844_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7282168_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7366065_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7303253_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7364176_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7203326_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7198587_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7018210_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7281484_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7116519_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7429287_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7429287_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7429287_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7429287_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7132462_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7286911_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7455981_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_6934986_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7281356_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7281399_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7106173_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7106173_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7106173_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7366258_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7366258_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7366258_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7366258_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7189825_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7214090_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7304449_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7198881_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7198881_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7045496_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7808587_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7051180_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7539174_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7539174_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7967210_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7458433_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7812455_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7700500_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7741048_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7877978_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7984574_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7743464_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7691260_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7906892_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7906892_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7613246_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7622486_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7622486_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7838655_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7777416_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7461521_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7758018_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8005002_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7976520_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7778664_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7601633_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8017703_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8017703_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8017703_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8030339_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8030339_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7919516_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7595157_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7595157_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7730747_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7549209_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7618364_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7886329_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7670617_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7989422_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7515336_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7601665_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7531677_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7458762_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7664272_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7619667_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7919653_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7765528_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7765528_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7663804_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8022520_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7612691_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7515670_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7515670_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7985733_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7541502_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7773179_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7815744_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7604328_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7604328_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7684873_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8043721_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8013439_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8013439_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8013439_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7812893_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7938499_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7698701_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7698701_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7777397_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7967517_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7840044_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7534267_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7456380_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8016650_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8023317_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7629518_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7708215_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7870032_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7761545_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7732285_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7601918_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7833305_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8039925_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7866921_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7838906_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7838906_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7588436_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7900100_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7691527_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7777818_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7703882_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7750419_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7819520_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7951018_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7456521_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7918172_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7733731_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8044083_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7838675_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7842610_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7906739_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7802719_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8009350_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7868967_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7940533_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7750342_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7831264_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7831264_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7938883_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7898352_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7898352_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7598326_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7910148_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7523542_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8036287_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7592339_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8013419_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7885570_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7672097_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7778621_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7515212_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7515212_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7970629_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7971389_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7742408_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7755636_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7770450_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7836096_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7512982_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7512982_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7622059_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8007644_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8009811_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7810483_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7838639_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7464205_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7700590_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7583650_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7697568_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7697568_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7597005_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7918992_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7592529_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7837302_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7695087_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7749773_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7761918_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7749002_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8025596_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8028465_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7605093_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7662744_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7885518_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7764367_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7661065_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7552701_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7763269_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7778427_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8007675_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7550875_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7466270_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8043638_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8043638_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8035322_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7690782_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7820699_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7905106_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7757698_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7672940_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8029197_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7877820_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7960980_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7968683_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7747197_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7620660_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7834045_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7703955_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7703955_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7663691_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8039892_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7947631_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7677005_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7813039_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7620413_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7620413_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7849854_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7457278_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7768952_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7609674_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7668416_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7983117_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7983117_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7977197_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7977197_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8043052_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7767559_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7593110_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7770471_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7870250_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7707736_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7699298_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7826620_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7955301_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7908367_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7908367_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7695093_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7537945_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7703910_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8018547_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7830953_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7771181_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7509886_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7509886_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7870390_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7870390_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7870390_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7837526_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7811057_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8040457_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7967100_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7899070_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7618231_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7769819_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7835312_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7835312_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7539277_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7755741_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7755741_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7605600_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7777471_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8016214_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_7898576_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7891294_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_7504778_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8247771_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8142787_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8056651_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8099138_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8052474_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8128247_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8374499_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8260269_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8302450_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8245108_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8125580_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8123937_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8414907_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8414907_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8279765_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8360640_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8113154_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8158127_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8158127_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8158127_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8161561_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8301878_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8307354_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8227464_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8308639_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8355178_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8355178_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8087812_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8046659_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_8487805_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8077137_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8077137_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8280511_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8280511_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8280511_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8280511_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_8280511_lightcurve.csv
